player,runs,50s/100s
DeVilliers-SL,4867,60/18
Smith-ENG,14249,95/39
Root-AUS,1639,35/40
Williamson-BAN,1415,51/33
Babar-PAK,12544,94/34
Sachin-WI,14224,70/50
Root-SA,4564,51/29
Ponting-ENG,7171,70/50
Root-SL,8181,99/3
Root-BAN,1162,39/10
Gayle-NZ,6533,70/50
Sachin-PAK,3078,57/3
Williamson-NZ,3890,91/40
Warner-SL,2586,34/20
Sachin-AUS,8913,69/40
Williamson-AUS,4731,18/41
Sachin-AFG,3592,98/32
Williamson-AFG,1406,95/13
Gayle-AUS,13990,17/25
Babar-BAN,12005,75/2
DeVilliers-AFG,5138,16/18
Smith-AUS,3777,65/31
Babar-ENG,1333,14/49
Kohli-AFG,1523,90/20
Kohli-IND,10474,91/40
Babar-PAK,1237,91/40
Gayle-IND,1461,31/11
Root-NZ,3645,91/40
Williamson-BAN,6480,39/20
Smith-BAN,8340,43/4
Babar-WI,3092,91/40
Ponting-AUS,8199,69/17
DeVilliers-AFG,2286,67/35
Babar-AFG,13384,83/39
Ponting-PAK,10078,94/48
Sachin-AUS,1592,76/33
Warner-NZ,14858,100/8
Williamson-PAK,3927,94/48
Gayle-ENG,10542,50/38
Sachin-WI,2279,66/30
Williamson-ENG,14514,94/48
Root-ENG,2435,36/0
Babar-IND,10622,60/23
DeVilliers-SL,5866,28/21
Smith-IND,1463,92/49
Kohli-BAN,11258,15/41
Gayle-AFG,13989,67/45
DeVilliers-NZ,11060,39/28
Kohli-PAK,13807,78/48
DeVilliers-AUS,4775,49/21
